"logLi","aic","bic","time","volume","no.param"
2.05765650535291,5.88468698929417,14.8056351588855,142.995933055878,15,1
-24.7535648759451,59.5071297518903,68.4280779214816,141.34001493454,35,1
-42.8500853946658,95.7001707893317,104.621118958923,141.127628087997,1000,1
7.17854985529263,15.6429002894147,42.4057447981887,141.49068403244,15,3
-23.8751194854374,77.7502389708747,104.513083479649,141.907305955887,35,3
-33.7721766451061,97.5443532902123,124.307197798986,141.787498950958,1000,3
6.92902457673599,76.141950846528,156.43048437285,142.897552967072,15,9
-24.4681042173984,138.936208434797,219.224741961119,149.607841968536,35,9
-35.8791161187718,161.758232237544,242.046765763865,151.36083316803,1000,9
